label,R_median,R_final,Global_median,PSD_slope,DFA_alpha,MI_median,Entropy_median,Corr_median
8,0.59818804,0.64711446,0.4314916208386421,-4.064034982278322,1.944224178790142,2.1654166856223522,3.1872183007537056,-0.2744066749811004
4,0.6217721,0.6627935,0.4299900010228157,-4.301855721394128,1.92660791521415,2.159900483899901,3.207137907495852,-0.2559185454495551
9,0.63621163,0.6707884,0.42800452560186386,-4.364530984648889,1.9217700702504004,2.180841676705583,3.217956059201445,-0.25568299267653427
1,0.6958948,0.7533702,0.425123430788517,-4.095809475109298,1.9143699858600396,2.1354458104471945,3.173676943300995,-0.37004057057632966
7,0.6373069,0.67695814,0.429234154522419,-4.265927024604747,1.9314792410254256,2.1782752225370183,3.211346128798259,-0.25630314386762554
1,0.69402766,0.76080143,0.42600422352552414,-3.651594430156612,1.881561941995885,2.112211535936064,3.1693618455496053,-0.38848101309386707
2,0.5519293,0.60898256,0.43301335349678993,-4.2193280255581875,1.9732328159223942,2.146970615499999,3.196628871319855,-0.27848035498159474
3,0.5438771,0.5968,0.4327116534113884,-4.259435739897277,1.9834768618491587,2.162456356239254,3.209113205744332,-0.299945618520831
5,0.5216545,0.59356374,0.43492190539836884,-4.224716094023975,1.9698394812187587,2.160003787657539,3.1874120243132933,-0.2910042156421528
9,0.5323741,0.59168357,0.4343320019543171,-4.280167072108908,1.9686680223355078,2.1780415820661294,3.190807218109393,-0.2765708414320714
6,0.62011504,0.67285115,0.43088003620505333,-4.1768752974482775,1.9227847181435995,2.1523810929850704,3.206397606963965,-0.2550259637358141
9,0.62315905,0.66216564,0.4301692992448807,-4.2405602145715955,1.9210729965317064,2.190592008254127,3.2241646772748735,-0.2542080473973438
1,0.6882396,0.7536724,0.42596908658742905,-3.576184230121723,1.9091316754020375,2.103758762933177,3.208388855723722,-0.3734483101505087
1,0.70200986,0.75171876,0.4252469390630722,-3.918675083495435,1.9137747035455857,2.1387130795649503,3.1671567910755853,-0.34831259352087174
1,0.69358176,0.7546387,0.42605288326740265,-3.901686639817291,1.875731065342793,2.123633614570855,3.1717383418874574,-0.39096136066674053
2,0.50225204,0.58203393,0.4357151538133621,-4.0010327824971315,1.976250314091003,2.177302839746603,3.1987607135700338,-0.3041949426384064
9,0.586942,0.64443994,0.4318089932203293,-4.092042371691143,1.947405109704175,2.159536354160889,3.1834773466289756,-0.2708802725491839
5,0.5954288,0.6334862,0.4306982420384884,-4.515156657210444,1.9429729752000868,2.1607581924967407,3.2123379778976076,-0.26378256974111614
6,0.64497423,0.680748,0.4281045198440552,-4.323658943502475,1.9170435651560918,2.1673863921068035,3.1985617881874955,-0.2573301149844115
8,0.5152911,0.5721391,0.43433135747909546,-3.936589246144337,1.9708754723656121,2.2063643008544513,3.1950205939287617,-0.30957392596650724
1,0.7006407,0.7403274,0.4245491549372673,-4.052120290812298,1.9383760703554762,2.0798795207189693,3.165418926994616,-0.3367627575990766
2,0.516258,0.59818274,0.4348781704902649,-4.337486747485067,1.9672730232090663,2.1521339572008973,3.1986815037174243,-0.304911711939362
0,0.5428869,0.61582917,0.43466275185346603,-3.9481519172403887,1.955586292404311,2.1720520387445132,3.1817645541910395,-0.27389061662226055
7,0.64158237,0.6727062,0.42829815298318863,-4.321032471832582,1.9219302309223913,2.1284022406116,3.2069979878487036,-0.25917312395245384
7,0.619467,0.6552777,0.43046923726797104,-4.324362489458571,1.9357640826524503,2.119248631206887,3.187650669912147,-0.2559330294616476
5,0.6074222,0.64500266,0.43037519603967667,-4.117011970569811,1.9321007417718759,2.150116816617203,3.1858342643326703,-0.25576242262461807
8,0.576618,0.6252366,0.432344026863575,-3.9953028938557105,1.938630610191487,2.1546906513672033,3.212983892349742,-0.26144783646898656
2,0.52955157,0.59779125,0.43478430062532425,-4.061020591707492,1.9699828664658499,2.2056589246741343,3.169185755208111,-0.2898049815043865
9,0.5946887,0.64178157,0.4316691756248474,-4.325677082784773,1.941600245961163,2.0771574238874377,3.181629866895698,-0.26369009529237764
8,0.5541964,0.61194843,0.43352509289979935,-3.9333876850856693,1.9584449506914816,2.1336361107478172,3.1816853795635653,-0.29681614915739474
9,0.6158023,0.6601283,0.4301949217915535,-4.277826187927813,1.920552759048862,2.1441787614733587,3.234515259319525,-0.25499673766371267
0,0.5192654,0.5916863,0.4349756985902786,-4.045773439661412,1.9706792239866988,2.1641226729626464,3.2156326946313056,-0.2800322771488149
4,0.66151136,0.6858789,0.4258605092763901,-4.493133356035637,1.9394360500495222,2.1070342640236563,3.191710858918457,-0.2592144018413114
6,0.63917637,0.67699313,0.42854589968919754,-4.523006187170519,1.914393022706107,2.153732786427859,3.209544210178134,-0.25637566823122004
7,0.6525606,0.6803974,0.42707405984401703,-4.496543014183842,1.9304264498228014,2.129130671886854,3.1909847898985113,-0.25716689855555663
1,0.6851733,0.7541365,0.4259336590766907,-3.9083410265897296,1.908504358909713,2.097196623788345,3.158690835539005,-0.39533388461000885
3,0.577819,0.6232995,0.4318688437342644,-4.111883508371289,1.9569751985323938,2.1399711326393263,3.180808550024608,-0.29198670993718834
4,0.6250051,0.661421,0.42929015308618546,-4.143971312903601,1.931712518517183,2.1776303393770533,3.1971482450290214,-0.25639236080397565
5,0.52432895,0.576158,0.4335606172680855,-4.206285933813864,1.9666324601683125,2.20903108316425,3.1971388786855783,-0.29370954806413613
6,0.60752577,0.646514,0.43142329156398773,-4.3648207166775235,1.9379294551427462,2.1485542021297652,3.199985448255907,-0.263820069441129
0,0.5084693,0.58363384,0.4344693571329117,-4.3195237263470565,1.9772791570438877,2.1806472631726708,3.1886587913271,-0.3206587464361144
3,0.5404264,0.5976563,0.43383291363716125,-4.176874795321189,1.9693897920755048,2.2043775204000076,3.2060124051232366,-0.2936720506914879
6,0.58247,0.63361603,0.4322573393583298,-4.062282838573103,1.9514968781096997,2.119262108880327,3.1961513907533603,-0.26296419979539265
8,0.53699905,0.6074469,0.43478570133447647,-3.9218592717501615,1.9597651465650867,2.1930327324675343,3.18826112717098,-0.2829592002866183
7,0.61289066,0.6541642,0.43074820190668106,-4.162728261197572,1.934014786389417,2.121984815078413,3.2045119822369275,-0.254029396792399
0,0.44986007,0.55047053,0.43702345713973045,-3.9541393908228932,1.9761314030940558,2.198720974267294,3.1722762146387202,-0.2726267895453768
4,0.62308896,0.6574045,0.4290206730365753,-4.229574177841253,1.9413983186131627,2.182732357276227,3.1813694084642785,-0.2617616894818331
2,0.52466214,0.5924485,0.43506496399641037,-4.108048664338129,1.9635057266755043,2.1914200525762366,3.1801683409688586,-0.28176370624259695
7,0.6758776,0.7000712,0.42530691623687744,-4.715513780301911,1.9510341703883562,2.113190652746595,3.146657991157574,-0.2628824464302162
4,0.6239687,0.65945935,0.43006325885653496,-4.502946639521123,1.9309950389377264,2.1421947089340665,3.186132685044176,-0.2557627329420948
7,0.6044434,0.6480827,0.43216467648744583,-4.429873455604767,1.9313406977007408,2.1474017263189955,3.2072459124023034,-0.2535025881202284
5,0.5465731,0.6001268,0.4332212880253792,-4.054380671176081,1.969058257639887,2.149074067278625,3.201619895926912,-0.28854790856603074
4,0.62802404,0.6564693,0.42873194068670273,-4.258237376241639,1.930498187081741,2.218991012970359,3.1922515833239764,-0.2583150887318053
3,0.5009594,0.5761987,0.4346160963177681,-4.101676580564135,1.9710508875199217,2.15650996431056,3.186803431070557,-0.30720423905861777
4,0.64023703,0.6750763,0.42777514830231667,-4.650762036542697,1.9344143929586788,2.0648174300686986,3.187714372050821,-0.2618764068916357
2,0.53361106,0.59791446,0.4336917959153652,-4.205144211939848,1.9619244843011259,2.152087495547531,3.1909802707315444,-0.281876523237945
8,0.56944793,0.62559074,0.43311482667922974,-3.9178838852677127,1.9411502632598754,2.1580383149387856,3.1965418510408483,-0.28371993086994113
1,0.68913907,0.74779195,0.42512117326259613,-3.7904502057239786,1.8911301719919873,2.096407195165315,3.1617719659929584,-0.36134442168114034
5,0.5531683,0.6028372,0.43291232734918594,-4.236207620701108,1.964434302337226,2.1738753322485516,3.1886037725233036,-0.2793366442840145
1,0.691543,0.74459195,0.4243634194135666,-4.270890603930075,1.9104941290282165,2.099566034543997,3.165510208485771,-0.3440196830076026
2,0.60485816,0.64310807,0.42974673584103584,-4.324957151481168,1.9282948609232606,2.1332803180191586,3.2026112816824304,-0.27168189805904636
0,0.54824257,0.60150886,0.43392160534858704,-4.154504280570851,1.9755747444395104,2.1705980537804352,3.1937791933883917,-0.2756548971834387
2,0.53100103,0.5913545,0.43281812220811844,-4.197089360104793,1.9727726170114939,2.149539134520425,3.215355128772641,-0.29843230019813355
5,0.5321889,0.59103876,0.43371301889419556,-4.0601435901549925,1.9642234474424742,2.147354825222962,3.1888768243724965,-0.30140669420219024
6,0.59548783,0.6424505,0.4313008300960064,-4.22902978387811,1.9404814309049856,2.1542055194016205,3.216174462568004,-0.2624243363453576
4,0.6536956,0.68380445,0.425578560680151,-4.656458406836197,1.9525689794950012,2.0910923518257665,3.158071555693212,-0.2632293628119475
3,0.51419574,0.5762932,0.43429888039827347,-4.222732815016011,1.9630132622830476,2.161549525503997,3.1861334531671135,-0.29211288392498613
0,0.46007153,0.5501603,0.4382277764379978,-3.9989908230802804,1.9702817743994074,2.1742268965072826,3.1892781582904326,-0.25792590705713475
0,0.45912832,0.551873,0.43742188066244125,-4.108671149051326,1.9753217743837472,2.1653191271279195,3.1734832892928333,-0.27482902518818064
0,0.48986483,0.57159334,0.43679947033524513,-4.050712633042207,1.9741452417107792,2.1628026368884092,3.1845708103729056,-0.279996180349124
3,0.52136093,0.5760012,0.43396028131246567,-4.251884200174207,1.966377866522264,2.183321556787716,3.1906038503649343,-0.3018052186227582
3,0.5222702,0.5935721,0.4338260591030121,-3.989942844598257,1.9666058631546453,2.1687095197051716,3.1618780985709787,-0.29658624436735015
5,0.518531,0.5822016,0.4344991184771061,-3.99955698509846,1.9616757792522772,2.162367150844705,3.187592310677954,-0.285046877311792
7,0.64137477,0.66843206,0.4276476204395294,-4.668548867405058,1.944844186345838,2.143720693311442,3.201405965444184,-0.26151332131777316
0,0.50235075,0.58256465,0.43578454852104187,-4.153182928479312,1.9697497842541722,2.1339155594605286,3.1826677140194306,-0.2776545935059821
6,0.62440395,0.65861,0.4286040812730789,-4.418224013333481,1.9265517769458813,2.128202958406653,3.1931343071876586,-0.2577542401467368
4,0.64815354,0.68016267,0.4269525408744812,-4.363502201751693,1.931174436559982,2.0980980502323634,3.1962541131630777,-0.2602382836420413
8,0.5498928,0.6123302,0.4339948669075966,-4.134198497095837,1.9658608610470891,2.1627791228398476,3.170828607288641,-0.29132301274056915
8,0.55025357,0.5969079,0.43323643133044243,-4.021638717322156,1.9507029745833016,2.1578351567617884,3.1681581963938354,-0.29042509356919427
6,0.644335,0.6795871,0.4288896918296814,-4.40971552169223,1.9293718765716426,2.1627695098158624,3.210050889750587,-0.25186783300178106
3,0.53094065,0.59231806,0.43332672491669655,-4.338882737028165,1.9645401436067742,2.1491365782172545,3.197730958124415,-0.30821079125340606
4,0.6069216,0.6471584,0.43078985810279846,-4.242441611520274,1.929180974829389,2.1302569654675674,3.184668129050722,-0.254133923752171
6,0.5380313,0.59934294,0.4342463091015816,-4.159774383562371,1.9636856836111318,2.2096998750413026,3.1669079192360567,-0.26605883735653585
9,0.60439754,0.65207684,0.43129726499319077,-4.118775493691566,1.9232523976722737,2.1215653821382627,3.206388204802226,-0.25463670299263674
9,0.555934,0.60472924,0.43265777081251144,-4.071615268061657,1.959582282640828,2.142000912216149,3.1799979861901075,-0.27444686587705097
8,0.5854317,0.63539886,0.43147821724414825,-4.132214642768371,1.945293937187575,2.15787600380469,3.195698231005264,-0.26567457861364674
2,0.49583724,0.5625002,0.4357001855969429,-4.088386326598866,1.9826407886709294,2.2226920141475226,3.224376678147992,-0.28584878904638356
7,0.63343084,0.6742156,0.42891284823417664,-4.487761235596858,1.9225765617217105,2.182643151886178,3.2183334904435137,-0.26118174667002003
7,0.6176323,0.6568668,0.4305521100759506,-4.382153878425802,1.9193275455800354,2.1180780333570546,3.218743086947147,-0.25600491196704
1,0.70286596,0.7463035,0.42420992627739906,-4.204147364173641,1.9160574451101446,2.0590652384633676,3.1709223421684234,-0.3379335668207397
0,0.5160885,0.5931769,0.4343203157186508,-4.070851422422432,1.9745035488303049,2.152076684053546,3.196949064493923,-0.2975582552925314
1,0.7073111,0.74270517,0.42385921627283096,-4.341291909679153,1.9573076908675566,2.102698148629206,3.112789153589314,-0.3067316839876655
2,0.48093024,0.5630559,0.4353404715657234,-4.226082199667928,1.986171424865735,2.2265979564579186,3.1957947065130674,-0.3166165607627387
3,0.5908578,0.6388782,0.4307039752602577,-4.072089214311665,1.9522494138330153,2.1316484120738894,3.198408562426013,-0.27584615611538454
4,0.5947295,0.6454471,0.43104175105690956,-4.070775351567779,1.947193032106014,2.13348466333906,3.198176265007118,-0.27276284416738555
5,0.5013659,0.56475145,0.43474338948726654,-3.9567754220974525,1.979749625878594,2.1982642018701997,3.179107082397893,-0.31326125731281185
6,0.57258284,0.62486345,0.4332752153277397,-4.0215547186621246,1.9490932811021067,2.156111151222354,3.2000228609406998,-0.27444929665301604
7,0.6628614,0.69931996,0.42632564157247543,-4.4991414792524616,1.9249563828207235,2.0582899706269107,3.1985331695623382,-0.2540394442567541
8,0.5563801,0.619095,0.4326678514480591,-4.0071020088699045,1.961654082923742,2.1739593651715774,3.1880177525238382,-0.2999046117727761
9,0.60088515,0.63997304,0.4310671240091324,-4.267679813610521,1.94653850221812,2.166930992123382,3.208680221880682,-0.2772122249728483
0,0.52312446,0.5930728,0.4353705570101738,-4.143412276231477,1.9622729059672324,2.1619995717769145,3.1876655951843187,-0.2814145179971836
1,0.70129853,0.7491044,0.42508385330438614,-3.7879408426852983,1.9199458449695845,2.111202565203734,3.189041837600131,-0.35935753607243054
2,0.5418679,0.59917784,0.43306299671530724,-4.117342712569241,1.9675706200175618,2.1525519421056822,3.1673801354427615,-0.31031245091634885
3,0.60649955,0.65440434,0.4299391880631447,-4.358917014399911,1.9325873094493013,2.11633671822212,3.206165393599497,-0.282819629376496
4,0.64041686,0.6682049,0.4276115782558918,-4.725041884876578,1.9349735134179797,2.139127040789761,3.2030645820473684,-0.2577137235702086
5,0.50734365,0.57380915,0.4345240443944931,-4.2952584160937155,1.972257613224697,2.1860921589491693,3.193620072153994,-0.31224745302870666
6,0.5509435,0.60935706,0.433338426053524,-4.1451860355716645,1.975837604755393,2.184376944390272,3.174703936255894,-0.26577150994136006
7,0.6365569,0.67505336,0.42937706410884857,-4.424334471932403,1.9239620116001774,2.1750209733132264,3.205957648756952,-0.2559329671734494
8,0.54603404,0.6032522,0.43368668109178543,-3.994173982265036,1.9615050694525198,2.151872970746388,3.1807938188245846,-0.28781227310144525
0,0.5451906,0.60063344,0.4332541152834892,-4.086522374375858,1.9674725151012207,2.18724560117899,3.193143348519499,-0.2800949514458224
1,0.68976146,0.75837535,0.42545709758996964,-3.5787504091542197,1.892199751697232,2.1540870391080618,3.1971446540994615,-0.37972988507180866
2,0.5214439,0.5924923,0.43434395641088486,-3.985370326957129,1.9650649652466794,2.1883579178331045,3.1810070616746877,-0.3111585119420849
3,0.5624278,0.6208596,0.4327032044529915,-4.131109319216139,1.954691782556305,2.1608255795658464,3.188418882189369,-0.30658030390619956
4,0.57794344,0.62694037,0.4325753077864647,-4.2667146147883175,1.9622164141784992,2.0589483569995997,3.1842757857090653,-0.2651621600703191
5,0.45416957,0.53732294,0.43639347329735756,-4.053740179585133,1.9720048027395227,2.1605885690295223,3.1984729837395376,-0.31377481093792076
6,0.56798166,0.6177629,0.4320288971066475,-4.2772157291279935,1.9645464455473725,2.1573947459333143,3.193475053845881,-0.26871076274472094
7,0.64560336,0.68512684,0.4283282123506069,-4.536903008248035,1.9222466085670027,2.200075659196023,3.1936052209425796,-0.25624769550817794
8,0.6200574,0.65871876,0.42983969300985336,-4.23719499180912,1.9217451640584855,2.131883622291464,3.1870167441029826,-0.2604572324238099
2,0.609728,0.6493575,0.42972883582115173,-4.33987909215441,1.9282452369260874,2.1487644555586813,3.202810454204365,-0.275540525234035
1,0.59105206,0.75444204,0.42710505425930023,-3.6557565310706353,1.9666785153073199,2.144471306283886,3.191471576078916,-0.4460743489015235
7,0.6725347,0.6978219,0.42445608228445053,-4.815681131882875,1.9755537695341796,2.0781229545642432,3.1474815152201385,-0.2634321798494589
2,0.5622928,0.6251375,0.4324132539331913,-4.02711204555059,1.9582221862989457,2.153449733955154,3.1954470105209074,-0.3222925272278959
5,0.52965313,0.58065873,0.4333879165351391,-4.189992190076055,1.9578400846301156,2.184896255146621,3.2008257632106734,-0.29146081638225463
